tconst,num_seasons,num_episodes,long
tt2367673,4,14,0
tt2367939,3,226,0
tt2368221,3,273,0
tt2368267,2,6,0
tt2368518,2,12,0
tt2368645,4,41,0
tt2368704,2,57,0
tt2368922,2,23,0
tt2369372,2,20,0
tt2369684,2,177,0
tt2369760,2,52,0
tt2369836,2,11,0
tt2370078,4,316,0
tt2370640,4,29,0
tt2371647,2,13,0
tt2371776,2,7,0
tt2371873,2,40,0
tt2372093,2,7,0
tt2372236,2,24,0
tt23723472,2,13,0
tt23727444,2,4,0
tt23727772,2,12,0
tt23727856,2,8,0
tt2372795,3,13,0
tt2372857,4,50,0
tt23728826,2,13,0
tt2372907,2,22,0
tt23729428,3,22,0
tt23731242,2,13,0
tt23732132,2,3,0
tt23732220,4,34,0
tt2373456,3,24,0
tt2373465,3,21,0
tt2373479,4,79,0
tt2373906,2,14,0
tt2374117,4,81,0
tt23743442,2,24,0
tt23743780,2,14,0
tt23744222,3,14,0
tt2374562,2,16,0
tt23746800,2,26,0
tt23747776,2,6,0
tt2375410,2,11,0
tt2375612,3,30,0
tt2375692,4,38,0
tt2375858,2,10,0
tt2376648,2,7,0
tt23767358,2,30,0
tt2377081,2,14,0
tt23771032,2,6,0
tt2377190,3,28,0
tt2377202,3,18,0
tt2377276,4,44,0
tt2377452,2,26,0
tt23776900,3,30,0
tt23777688,2,13,0
tt23777706,3,7,0
tt23777964,2,9,0
tt23778000,3,23,0
tt23782844,3,29,0
tt23787700,3,14,0
tt23790396,3,24,0
tt2379308,3,41,0
tt23793286,2,7,0
tt2379721,2,11,0
tt2379734,4,45,0
tt23801520,2,4,0
tt2380303,2,28,0
tt23806456,4,197,0
tt2380776,2,94,0
tt2380863,2,15,0
tt2380877,2,16,0
tt23809646,3,32,0
tt23810686,3,33,0
tt23811692,2,39,0
tt2381192,3,10,0
tt2381215,2,24,0
tt2382088,2,52,0
tt2382108,3,55,0
tt2382250,2,4,0
tt2382314,2,6,0
tt2382362,2,7,0
tt2382609,2,8,0
tt2382660,4,31,0
tt23831808,2,16,0
tt23833674,2,3,0
tt23834134,2,17,0
tt23835220,2,14,0
tt23838390,2,20,0
tt2383988,2,18,0
tt2384252,3,31,0
tt2384304,2,6,0
tt23843256,2,15,0
tt2384364,3,53,0
tt2384456,2,6,0
tt2384811,2,12,0
tt23848740,2,31,0
tt2384992,2,20,0
tt23851184,3,23,0
tt2385242,3,23,0
tt2385320,3,97,0
tt23853248,2,8,0
tt2385649,2,16,0
tt23857504,2,9,0
tt23858950,2,44,0
tt23858980,2,18,0
tt2385928,2,18,0
tt23861482,3,20,0
tt2386354,3,30,0
tt23867872,2,5,0
tt2386980,3,39,0
tt2387042,2,32,0
tt2387245,2,55,0
tt2387414,3,15,0
tt2387472,4,25,0
tt2387550,2,31,0
tt23875542,2,20,0
tt2387761,3,17,0
tt2387880,3,24,0
tt2387902,2,12,0
tt2388250,4,32,0
tt2388433,2,16,0
tt2388895,3,14,0
tt2389280,2,20,0
tt23898112,3,16,0
tt23898852,3,53,0
tt23899304,2,13,0
tt2389975,2,23,0
tt2390003,3,20,0
tt2390005,2,18,0
tt2390056,2,26,0
tt23900844,2,11,0
tt23901058,3,39,0
tt2390189,2,11,0
tt2390334,3,18,0
tt2391224,2,16,0
tt2391462,2,23,0
tt2391684,2,11,0
tt2392029,3,26,0
tt2392058,2,10,0
tt2392101,3,17,0
tt2392119,2,9,0
tt2392179,3,53,0
tt2392252,2,20,0
tt2392646,2,38,0
tt2392681,2,32,0
tt23929272,2,23,0
tt2393017,3,39,0
tt2393104,4,5,0
tt2393358,2,20,0
tt2393659,3,23,0
tt2393813,3,38,0
tt2394140,4,134,0
tt2394340,2,12,0
tt2394717,2,44,0
tt2394876,4,42,0
tt23951630,2,5,0
tt2396048,4,4,0
tt2396120,4,72,0
tt2396148,3,30,0
tt2396815,2,58,0
tt2396953,4,30,0
tt2397255,4,50,0
tt2397912,2,31,0
tt2397926,4,25,0
tt2397932,2,12,0
tt2398126,3,15,0
tt2398202,2,17,0
tt23984846,2,20,0
tt23986250,4,36,0
tt23986690,2,20,0
tt2398674,4,178,0
tt23987338,2,22,0
tt2399794,2,34,0
tt2399993,4,2416,0
tt2400391,2,26,0
tt2400616,2,8,0
tt2400951,2,11,0
tt2401118,4,28,0
tt2401129,3,24,0
tt24013752,2,153,0
tt2401525,3,24,0
tt24017632,2,12,0
tt24018506,2,14,0
tt2401887,3,20,0
tt2401913,2,17,0
tt2401973,2,48,0
tt2402061,3,32,0
tt2402136,2,12,0
tt2402137,2,20,0
tt2402180,2,80,0
tt2402317,2,13,0
tt2402321,2,13,0
tt2402500,3,65,0
tt2402802,3,21,0
tt2403177,3,175,0
tt2403496,2,25,0
tt2403568,4,25,0
tt2403629,2,123,0
tt2403634,2,235,0
tt2403697,3,14,0
tt2403776,2,16,0
tt2403793,2,8,0
tt2404043,2,12,0
tt2404105,3,107,0
tt2404125,2,20,0
tt2404499,4,129,0
tt24050808,2,12,0
tt24054806,2,26,0
tt24057960,4,21,0
tt24059422,2,80,0
tt24059730,2,170,0
tt2406026,2,16,0
tt2406360,4,18,0
tt2406376,2,26,0
tt24069076,2,158,0
tt2406986,2,32,0
tt24070454,2,9,0
tt24070888,2,13,0
tt24072112,2,18,0
tt2407574,3,16,0
tt24083664,2,24,0
tt2409790,3,67,0
tt2410576,4,16,0
tt2410902,4,41,0
tt2411730,4,11,0
tt2411814,3,12,0
tt24131004,4,49,0
tt24131046,4,14,0
tt2413230,3,54,0
tt2413262,2,19,0
tt24133778,2,8,0
tt2413426,2,17,0
tt2413434,2,7,0
tt2414400,2,9,0
tt2414898,3,52,0
tt2414906,3,27,0
tt2415376,2,8,0
tt2415958,3,49,0
tt24164718,2,19,0
tt2416806,3,197,0
tt2417172,3,29,0
tt2417198,3,24,0
tt2417348,2,20,0
tt2417636,2,18,0
tt2417640,3,11,0
tt24178364,2,22,0
tt24180800,4,73,0
tt2418190,2,24,0
tt2418530,3,58,0
tt2418910,3,16,0
tt2419116,2,56,0
tt2420000,2,16,0
tt24201522,3,9,0
tt2420716,2,24,0
tt2421012,4,49,0
tt24215446,2,26,0
tt24216826,3,9,0
tt2421704,3,26,0
tt24218548,2,9,0
tt24221130,2,18,0
tt24228604,3,8,0
tt24228654,3,34,0
tt24228878,3,3,0
tt2423802,3,79,0
tt2424114,4,33,0
tt24241536,2,31,0
tt24241610,3,33,0
tt24243246,2,48,0
tt24244126,2,117,0
tt24245288,2,8,0
tt2424674,4,6,0
tt24246992,3,5,0
tt24247488,2,15,0
tt24248284,2,13,0
tt2424898,2,39,0
tt24249826,3,4,0
tt2425098,2,50,0
tt2425622,2,9,0
tt2425712,3,18,0
tt2426046,2,12,0
tt2426052,2,6,0
tt2426208,2,5,0
tt2427204,3,48,0
tt2427220,3,34,0
tt2428042,3,61,0
tt2428060,2,17,0
tt2428790,3,14,0
tt2429208,3,7,0
tt2429484,2,8,0
tt2429840,2,26,0
tt2430886,3,31,0
tt2430984,3,20,0
tt2431088,3,18,0
tt2431270,3,39,0
tt2431438,2,24,0
tt2431592,3,26,0
tt2432464,4,135,0
tt2432604,3,24,0
tt24326750,2,15,0
tt24327814,2,8,0
tt24328922,2,10,0
tt2433570,4,82,0
tt2433670,3,26,0
tt2434534,2,25,0
tt24349878,3,3,0
tt2435984,4,18,0
tt2436012,2,27,0
tt2436340,2,6,0
tt2436696,2,34,0
tt2437626,4,31,0
tt2438334,2,31,0
tt2438750,3,31,0
tt2438848,2,44,0
tt2440254,3,17,0
tt2440344,2,8,0
tt2441092,3,32,0
tt2441812,2,44,0
tt2442288,3,22,0
tt2442308,3,33,0
tt2442402,3,27,0
tt24426380,2,20,0
tt2442646,2,13,0
tt2443200,2,6,0
tt2443340,4,52,0
tt2443980,2,20,0
tt2444170,2,13,0
tt2444284,2,12,0
tt2444970,3,14,0
tt2445016,4,27,0
tt2445534,2,15,0
tt2445546,2,19,0
tt2445802,3,12,0
tt2445970,2,14,0
tt24460308,2,2,0
tt2446736,3,34,0
tt2447168,2,4,0
tt2447996,2,20,0
tt24484628,2,16,0
tt24484644,2,14,0
tt2448656,3,109,0
tt2449716,2,15,0
tt2450290,2,26,0
tt24505886,2,6,0
tt2450706,2,46,0
tt24507904,2,24,0
tt24510202,2,13,0
tt24513152,3,32,0
tt24513262,2,9,0
tt24515530,4,150,0
tt2451590,3,4,0
tt24517246,2,8,0
tt2452062,4,236,0
tt2452242,2,18,0
tt2455170,4,37,0
tt2455416,2,40,0
tt2455514,2,52,0
tt2456424,2,14,0
tt2456960,3,31,0
tt2457212,2,9,0
tt24573632,2,8,0
tt2457558,2,11,0
tt24578720,3,27,0
tt24580850,2,8,0
tt24580924,2,5,0
tt2458112,2,9,0
tt2458462,4,31,0
tt2458572,4,34,0
tt2458640,3,18,0
tt2459086,3,21,0
tt2459714,2,6,0
tt2460420,2,14,0
tt2461100,3,23,0
tt2462608,4,294,0
tt2462698,3,51,0
tt24637422,3,33,0
tt24639102,4,22,0
tt2464340,3,11,0
tt2465234,2,9,0
tt2465254,2,17,0
tt2465408,2,14,0
tt2466126,2,16,0
tt2466890,4,54,0
tt2467070,3,31,0
tt2467998,2,12,0
tt2468792,2,31,0
tt2469120,2,26,0
tt2469954,3,118,0
tt2471672,2,14,0
tt2472144,3,11,0
tt24727110,2,9,0
tt2473206,3,35,0
tt2473544,4,57,0
tt2473628,3,39,0
tt2474852,3,39,0
tt2474934,2,26,0
tt2474952,4,88,0
tt24750926,3,24,0
tt2475272,2,28,0
tt2475406,3,17,0
tt24756258,2,16,0
tt2475848,2,75,0
tt24763366,3,17,0
tt24764654,2,7,0
tt2477230,4,45,0
tt2477718,2,22,0
tt24786184,4,34,0
tt2479406,2,31,0
tt2479942,2,18,0
tt24802620,2,42,0
tt24803428,2,4,0
tt2480514,2,9,0
tt24805706,2,5,0
tt2481172,4,21,0
tt2481602,2,20,0
tt2483220,3,25,0
tt2483390,2,8,0
tt2483502,2,14,0
tt2483522,2,36,0
tt2484182,2,15,0
tt2484950,2,23,0
tt24851014,2,21,0
tt24851318,2,18,0
tt2485302,2,25,0
tt2486592,2,36,0
tt2486852,2,18,0
tt2488050,2,24,0
tt2488256,2,10,0
tt2488280,2,11,0
tt2488646,2,2,0
tt2490030,2,12,0
tt24901692,2,9,0
tt24908412,2,105,0
tt2491332,3,36,0
tt2491354,3,10,0
tt2491878,3,29,0
tt2492256,3,4,0
tt2492366,4,73,0
tt2492406,2,52,0
tt2493124,2,18,0
tt2493230,3,22,0
tt2494544,3,11,0
tt2495154,4,39,0
tt2495452,3,30,0
tt2496042,2,12,0
tt2497090,2,7,0
tt2497092,2,23,0
tt2497268,4,66,0
tt2497358,3,31,0
tt2497834,2,24,0
tt2497942,2,13,0
tt2500352,4,855,0
tt25009814,2,20,0
tt25010344,2,20,0
tt25012560,2,3,0
tt2501940,2,263,0
tt2502838,3,34,0
tt2503238,2,9,0
tt2503426,2,5,0
tt25048716,2,35,0
tt25049452,2,35,0
tt25050392,2,6,0
tt2505072,2,12,0
tt2505900,2,10,0
tt2505934,2,20,0
tt2506056,4,11,0
tt2506366,2,22,0
tt2507160,4,18,0
tt2508386,2,21,0
tt2509222,2,40,0
tt2509720,2,97,0
tt2509804,3,36,0
tt2510098,2,249,0
tt2510496,3,30,0
tt2510712,2,12,0
tt25110986,2,8,0
tt2512116,2,20,0
tt2512222,2,10,0
tt25134468,3,8,0
tt2513534,2,16,0
tt2514236,2,13,0
tt2514438,2,19,0
tt2514488,4,36,0
tt2514660,3,4,0
tt25148102,2,4,0
tt25150502,2,10,0
tt25154610,2,15,0
tt2516736,2,16,0
tt25181486,4,58,0
tt25181682,4,32,0
tt2518452,2,15,0
tt2518480,4,64,0
tt2519268,2,14,0
tt2519276,3,61,0
tt2520512,4,51,0
tt25207062,2,26,0
tt2520856,4,51,0
tt2520994,2,4,0
tt2521668,2,16,0
tt2521978,4,49,0
tt2522202,2,14,0
tt2522550,2,176,0
tt2523506,3,34,0
tt25236886,2,8,0
tt2524286,2,10,0
tt2524936,4,103,0
tt2525394,4,158,0
tt2525446,2,8,0
tt2525452,4,109,0
tt2525458,2,8,0
tt2525640,3,78,0
tt2526062,2,19,0
tt2526154,3,29,0
tt2526328,3,45,0
tt2526960,2,10,0
tt2527006,2,8,0
tt2527018,3,6,0
tt2527024,2,26,0
tt25274256,3,365,0
tt25274446,2,10,0
tt25274472,2,19,0
tt25275610,2,13,0
tt25275834,2,20,0
tt2527716,2,8,0
tt25305522,3,24,0
tt2531336,3,17,0
tt2532272,2,17,0
tt2532458,2,48,0
tt2532682,4,23,0
tt25329522,2,17,0
tt2533174,4,25,0
tt2534148,2,4,0
tt2535202,2,17,0
tt2535510,3,29,0
tt2535732,2,49,0
tt2536046,4,40,0
tt2536132,2,2,0
tt2536238,2,8,0
tt2536486,3,29,0
tt2537348,2,29,0
tt2538024,2,28,0
tt25380990,2,78,0
tt25385120,2,28,0
tt25385534,2,22,0
tt25385632,2,9,0
tt25386292,2,15,0
tt25387274,2,9,0
tt25389450,2,63,0
tt25389508,2,10,0
tt25389636,3,22,0
tt25390290,4,371,0
tt25392846,2,17,0
tt2539658,2,5,0
tt2539672,2,8,0
tt25397060,3,37,0
tt25397162,2,11,0
tt25398976,2,6,0
tt25405298,2,31,0
tt2542644,2,5,0
tt2542830,2,16,0
tt2542954,2,70,0
tt2543082,4,21,0
tt25431174,2,22,0
tt2543312,4,40,0
tt2543328,4,40,0
tt2543334,2,6,0
tt25433406,3,13,0
tt25435042,3,4,0
tt2543522,2,17,0
tt2543796,3,72,0
tt25439030,3,22,0
tt2544156,2,62,0
tt2544188,3,10,0
tt25445824,2,16,0
tt2545498,3,65,0
tt2545570,2,16,0
tt2546866,3,20,0
tt2547156,3,29,0
tt2547208,2,8,0
tt2548214,4,68,0
tt25486650,3,12,0
tt25500820,3,30,0
tt2550156,3,24,0
tt25506004,3,28,0
tt25506226,2,12,0
tt2551252,2,16,0
tt2551446,2,20,0
tt2552188,2,26,0
tt25523050,2,20,0
tt2553232,3,66,0
tt2553974,3,30,0
tt2555006,4,351,0
tt2555242,2,35,0
tt2555406,3,29,0
tt2556012,2,7,0
tt2557150,2,2,0
tt2557272,2,7,0
tt2558212,2,13,0
tt2558816,4,33,0
tt2559390,2,26,0
tt2560140,4,98,0
tt2560808,3,24,0
tt2560966,2,29,0
tt2561032,2,12,0
tt2561092,4,140,0
tt2561186,2,4,0
tt2561882,2,12,0
tt2562174,4,44,0
tt2562630,4,21,0
tt2562666,3,8,0
tt2563296,4,6,0
tt2563792,3,78,0
tt2564106,2,26,0
tt2564232,4,28,0
tt2565716,2,2,0
tt25664134,3,37,0
tt25666474,2,22,0
tt2566694,3,4,0
tt2566786,2,14,0
tt2567084,2,4,0
tt2567210,2,29,0
tt2567516,3,4,0
tt2567802,3,79,0
tt2568204,3,32,0
tt2568654,2,58,0
tt2568724,3,18,0
tt2568868,3,50,0
tt2568918,3,39,0
tt2569058,3,71,0
tt2569348,2,20,0
tt2569488,2,22,0
tt2569546,2,20,0
tt2569990,2,32,0
tt2570404,3,39,0
tt2570694,4,107,0
tt2570698,3,40,0
tt2571358,2,12,0
tt2572102,2,13,0
tt25727288,2,28,0
tt25727568,2,45,0
tt2572848,2,8,0
tt2573338,2,44,0
tt2574552,2,14,0
tt2575030,4,28,0
tt2575684,4,48,0
tt2575722,2,26,0
tt2575728,3,37,0
tt2575740,2,44,0
tt25757682,2,7,0
tt25759498,2,7,0
tt2575968,3,13,0
tt2576350,2,98,0
tt2576804,2,6,0
tt2577110,2,16,0
tt2577908,2,26,0
tt2578086,2,26,0
tt25784306,3,23,0
tt2579026,2,12,0
tt2579770,2,12,0
tt2580128,2,107,0
tt2580228,4,85,0
tt25802952,2,5,0
tt25807694,2,23,0
tt25809342,2,8,0
tt2581078,2,53,0
tt25810854,2,22,0
tt25811744,2,18,0
tt25812680,2,2,0
tt2581446,4,29,0
tt2581458,2,18,0
tt2581660,4,52,0
tt2581662,2,22,0
tt25816776,2,7,0
tt2582400,2,19,0
tt2582590,2,14,0
tt2582660,2,7,0
tt2582840,4,70,0
tt25829722,2,10,0
tt2583106,2,7,0
tt2583620,2,20,0
tt2584760,3,32,0
tt2586396,2,25,0
tt2587194,3,48,0
tt2587452,2,14,0
tt25875474,2,13,0
tt2587622,3,104,0
tt2587744,2,40,0
tt25911004,2,8,0
tt2591848,2,3,0
tt2592038,3,37,0
tt2593254,2,263,0
tt2595474,3,52,0
tt2595486,2,27,0
tt2595492,3,36,0
tt2595702,4,81,0
tt2596390,2,5,0
tt2596412,2,6,0
tt25971182,3,9,0
tt2597178,2,54,0
tt2597218,2,131,0
tt2600842,2,5,0
tt26008850,2,9,0
tt2601490,3,15,0
tt2603568,2,26,0
tt2603596,2,10,0
tt2603604,4,123,0
tt2604252,2,18,0
tt2604262,2,10,0
tt2604284,2,22,0
tt2604454,2,164,0
tt2604588,4,40,0
tt2605196,4,84,0
tt2605300,4,23,0
tt2605726,2,11,0
tt2605780,2,12,0
tt2606202,2,11,0
tt2606254,2,12,0
tt2607982,2,2,0
tt26080914,2,21,0
tt2608190,3,6,0
tt2608262,3,32,0
tt26082946,2,4,0
tt26083050,2,19,0
tt2609546,2,20,0
tt2609580,2,40,0
tt2609794,2,4,0
tt2609806,3,14,0
tt2611290,3,372,0
tt2611472,2,26,0
tt2611950,2,20,0
tt2613218,4,47,0
tt2613232,3,15,0
tt2613500,2,5,0
tt26140070,2,24,0
tt2614048,3,28,0
tt2615216,2,27,0
tt26158038,2,10,0
tt2616280,2,14,0
tt2616318,2,11,0
tt2616922,2,3,0
tt2616972,3,47,0
tt2618004,2,12,0
tt2618226,3,18,0
tt2618986,2,20,0
tt2619304,3,16,0
tt2620208,2,26,0
tt2620300,2,2,0
tt2621006,3,185,0
tt2621446,2,2,0
tt2621676,3,7,0
tt2621708,3,29,0
tt26217118,3,20,0
tt2621722,3,1321,0
tt26217614,2,101,0
tt2621814,2,3,0
tt2622424,2,7,0
tt26224444,2,15,0
tt2622538,2,16,0
tt2622720,3,15,0
tt2622792,3,38,0
tt26228446,2,7,0
tt2622982,2,38,0
tt26230442,3,33,0
tt26232192,4,6,0
tt26233016,4,20,0
tt2623462,2,13,0
tt26235126,4,51,0
tt2623594,2,3,0
tt26238218,2,7,0
tt2623848,2,27,0
tt26238816,2,26,0
tt2624370,3,24,0
tt26245944,4,45,0
tt26246154,3,17,0
tt26246998,3,42,0
tt2624776,3,15,0
tt2624820,2,8,0
tt26249086,2,11,0
tt2625268,2,6,0
tt26254014,2,42,0
tt26273809,2,9,0
tt2628232,3,27,0
tt26284475,2,6,0
tt2629754,2,13,0
tt2630160,4,28,0
tt2630474,3,19,0
tt26305573,3,21,0
tt2630718,4,105,0
tt2630862,4,11,0
tt26313285,2,29,0
tt2631354,2,12,0
tt26316583,2,14,0
tt26316585,3,8,0
tt26316806,4,14,0
tt26316945,3,15,0
tt2631888,2,11,0
tt2632048,2,24,0
tt2632532,2,13,0
tt2633412,2,12,0
tt2633438,2,22,0
tt26340238,2,6,0
tt26342189,2,24,0
tt26342313,2,24,0
tt26344202,2,6,0
tt2634448,2,20,0
tt26345492,2,12,0
tt26345500,2,12,0
tt26346647,2,14,0
tt26349089,2,14,0
tt2634918,3,39,0
tt26350193,3,31,0
tt2635374,2,51,0
tt2635730,2,9,0
tt26363806,2,28,0
tt26364381,3,7,0
tt2636618,2,4,0
tt2637140,3,37,0
tt2637380,4,5,0
tt26376328,2,35,0
tt2637836,2,59,0
tt2637990,3,20,0
tt2638000,2,18,0
tt2638066,2,56,0
tt2638838,2,8,0
tt2639152,2,33,0
tt2639644,3,16,0
tt26406499,2,7,0
tt2640686,2,3,0
tt2640850,3,25,0
tt2640962,2,14,0
tt2641254,4,23,0
tt2642088,2,9,0
tt26420895,2,6,0
tt2642102,3,43,0
tt2642134,4,43,0
tt2642148,2,8,0
tt2642374,2,9,0
tt2642436,3,19,0
tt2642440,4,40,0
tt26424559,2,19,0
tt2642456,2,20,0
tt26425870,2,28,0
tt26427111,3,20,0
tt26427493,2,20,0
tt2643382,2,26,0
tt2643770,4,32,0
tt26438974,2,7,0
tt26440057,2,12,0
tt26441174,3,22,0
tt26443308,2,11,0
tt26444812,2,5,0
tt2644620,2,24,0
tt2644674,2,10,0
tt26447190,2,5,0
tt2644858,3,91,0
tt2644956,2,13,0
tt2645004,2,8,0
tt2645122,3,24,0
tt26452074,2,3,0
tt26453333,2,8,0
tt2645500,2,26,0
tt2645608,3,149,0
tt2645666,2,26,0
tt2645782,3,47,0
tt26457849,2,5,0
tt26458296,3,16,0
tt26458853,2,45,0
tt26459034,2,2,0
tt26459806,2,23,0
tt2646272,2,81,0
tt2646316,2,13,0
tt2646334,4,44,0
tt26468611,2,12,0
tt26473379,2,8,0
tt26475042,3,16,0
tt2647544,4,62,0
tt2647586,2,21,0
tt2647976,4,78,0
tt26491518,2,10,0
tt26491525,2,20,0
tt26492249,2,15,0
tt26492284,2,8,0
tt26492480,4,27,0
tt26493134,3,10,0
tt26493445,2,6,0
tt2649670,3,46,0
tt26497556,3,18,0
tt2650028,2,24,0
tt2650940,4,51,0
tt2651246,2,31,0
tt2651836,2,19,0
tt26527609,2,8,0
tt26530507,4,8,0
tt2653692,3,31,0
tt26537671,3,60,0
tt2653788,2,20,0
tt2653874,2,7,0
tt2654214,2,8,0
tt26544587,2,7,0
tt2654620,4,46,0
tt26546507,2,18,0
tt26546536,2,12,0
tt2657196,2,7,0
tt2657242,3,18,0
tt26573083,4,37,0
tt26574529,2,24,0
tt2657668,2,8,0
tt2658744,4,18,0
tt26596306,2,28,0
tt26596318,2,9,0
tt26597391,2,33,0
tt2660106,2,26,0
tt2660458,2,17,0
tt2660874,2,5,0
tt2660906,4,34,0
tt2661104,2,14,0
tt2661238,2,10,0
tt26612863,4,30,0
tt2661624,3,5,0
tt2662656,3,61,0
tt26628159,2,7,0
tt26628591,2,20,0
tt26629113,2,2,0
tt26629467,2,26,0
tt26653557,2,11,0
tt2665432,2,14,0
tt26654818,2,20,0
tt26655788,2,9,0
tt2665780,3,12,0
tt26658688,3,137,0
tt26659368,2,7,0
tt26659580,2,16,0
tt26660265,2,6,0
tt26660289,2,27,0
tt26660659,2,24,0
tt2666270,2,33,0
tt2666408,2,45,0
tt26671976,2,17,0
tt26672508,2,8,0
tt26673237,3,3,0
tt26674025,2,2,0
tt26676209,3,166,0
tt2667838,2,26,0
tt26679657,2,6,0
tt26680657,2,14,0
tt26683367,2,4,0
tt26685561,2,22,0
tt26685570,2,6,0
tt26685614,2,16,0
tt26685732,2,29,0
tt2668672,3,24,0
tt2668676,2,21,0
tt26687060,2,7,0
tt26687839,3,22,0
tt26688257,3,18,0
tt26688505,2,31,0
tt26689612,2,5,0
tt26689697,2,58,0
tt2668990,3,34,0
tt26690628,2,8,0
tt26690932,4,49,0
tt26690964,2,9,0
tt26692966,2,80,0
tt26693067,4,10,0
tt2669310,2,5,0
tt26695155,3,21,0
tt26695344,2,26,0
tt26696607,2,11,0
tt26697117,2,6,0
tt26697670,2,42,0
tt26697879,2,53,0
tt2669804,2,26,0
tt2670230,3,12,0
tt2670794,2,52,0
tt2672206,4,21,0
tt2672238,4,47,0
tt2672550,3,36,0
tt2672996,2,5,0
tt26732902,3,4,0
tt26733366,2,20,0
tt26734156,2,24,0
tt26734417,3,65,0
tt26735792,3,53,0
tt2673582,2,17,0
tt26736526,2,19,0
tt26736584,2,2,0
tt2673864,2,8,0
tt2673950,3,19,0
tt2674056,3,18,0
tt26740963,4,22,0
tt26741255,2,15,0
tt26741698,2,17,0
tt26741906,2,7,0
tt26742518,4,7,0
tt26743016,4,21,0
tt26743978,2,38,0
tt26744806,2,30,0
tt26745556,2,21,0
tt26745872,2,8,0
tt26745990,2,110,0
tt2674670,3,43,0
tt26747308,4,48,0
tt26747350,4,940,0
tt26748360,2,11,0
tt26749529,2,7,0
tt26753028,2,18,0
tt26753185,3,18,0
tt26757213,2,13,0
tt26759349,2,11,0
tt26759921,2,12,0
tt26760713,2,5,0
tt26761036,2,14,0
tt26761982,3,3,0
tt26762950,2,10,0
tt26765587,2,38,0
tt26766243,4,45,0
tt26768178,2,14,0
tt26768901,2,9,0
tt26770614,2,18,0
tt26771840,2,14,0
tt26772704,4,106,0
tt26776750,2,29,0
tt2678140,4,152,0
tt2678354,3,15,0
tt2678430,3,34,0
tt2678574,2,93,0
tt26786694,2,11,0
tt2679022,3,14,0
tt2679030,2,22,0
tt2679080,2,20,0
tt2679430,2,2,0
tt2679968,3,23,0
tt26862164,2,27,0
tt26877986,2,10,0
tt26883938,3,97,0
tt2689384,2,17,0
tt26894667,2,8,0
tt26895632,2,43,0
tt26896434,2,20,0
tt26896667,2,16,0
tt26898856,2,12,0
tt26898982,3,16,0
tt26899424,2,18,0
tt26900207,2,10,0
tt26900562,2,2,0
tt26903434,2,5,0
tt26907925,3,15,0
tt26915478,3,71,0
tt26915551,3,12,0
tt2691724,3,43,0
tt26920162,2,3,0
tt26920412,2,4,0
tt26922373,3,26,0
tt2692442,2,13,0
tt26928252,2,93,0
tt26929559,2,26,0
tt26933351,2,37,0
tt26933867,2,24,0
tt26934390,2,24,0
tt26934484,4,20,0
tt26935858,3,12,0
tt26936385,3,79,0
tt2693692,3,42,0
tt26937607,3,13,0
tt2693980,3,18,0
tt26965530,2,2,0
tt2699128,3,28,0
tt2699354,4,4,0
tt26996360,2,9,0
tt26996924,2,6,0
tt26997258,2,16,0
tt26998947,4,32,0
tt27002418,4,34,0
tt27004349,2,16,0
tt2700692,3,60,0
tt27009136,2,8,0
tt27009813,3,28,0
tt27009926,2,48,0
tt27010264,4,64,0
tt27010599,4,12,0
tt27011443,2,35,0
tt2701184,2,20,0
tt2701912,2,14,0
tt2702258,2,13,0
tt2702298,3,14,0
tt2702516,2,20,0
tt27030691,2,20,0
tt27031970,4,25,0
tt2703720,3,41,0
tt27038614,2,3,0
tt27038890,3,25,0
tt27048246,2,2,0
tt27048507,3,12,0
tt2704886,3,21,0
tt27049507,2,24,0
tt27050043,2,46,0
tt2705128,2,13,0
tt27051979,3,88,0
tt27052961,2,10,0
tt27054612,2,3,0
tt27055791,2,11,0
tt2705602,2,26,0
tt2707150,3,24,0
tt27072388,2,9,0
tt27073388,2,17,0
tt2707408,3,30,0
tt27074295,2,10,0
tt27077968,3,5,0
tt27078030,4,15,0
tt2707824,2,60,0
tt2708094,4,39,0
tt2708480,2,20,0
tt2708572,3,21,0
tt2708580,2,52,0
tt2708680,2,6,0
tt2708938,2,25,0
tt2709022,3,56,0
tt2709052,2,31,0
tt2709224,2,14,0
tt27099939,3,5,0
tt2710394,4,78,0
tt2710516,2,18,0
tt2710552,2,16,0
tt2710620,2,12,0
tt27106691,2,8,0
tt2710838,3,43,0
tt27110938,3,5,0
tt2711304,4,18,0
tt2711738,3,24,0
tt2711760,2,12,0
tt2711766,2,2,0
tt2711852,2,3,0
tt2712072,2,18,0
tt27121273,2,42,0
tt2712516,4,98,0
tt27125315,2,15,0
tt27127829,2,2,0
tt27128024,2,23,0
tt27128025,3,37,0
tt27136250,4,6,0
tt27145467,2,32,0
tt27148073,2,19,0
tt2715124,2,21,0
tt27154877,2,21,0
tt2715514,2,210,0
tt2715830,3,54,0
tt2716158,2,44,0
tt2716970,2,4,0
tt2716982,2,54,0
tt27170473,3,3,0
tt2717058,3,19,0
tt27170845,3,14,0
tt2717432,2,7,0
tt2717702,2,13,0
tt2718164,4,51,0
tt2718280,2,6,0
tt2718502,2,4,0
tt2718544,3,6,0
tt27187077,3,15,0
tt27189812,4,28,0
tt2719114,2,26,0
tt27191811,2,39,0
tt27192052,2,9,0
tt2719852,4,18,0
tt27200528,3,4,0
